timestamp,open,high,low,close,volume,symbol
2024-01-01 00:41:00,49842.01999198928,49848.70900239673,49840.414221944375,49844.06497292795,482,BTCUSDT
2024-01-01 00:42:00,49855.43586150897,49856.05589094151,49847.52612016392,49852.06164098292,135,BTCUSDT
2024-01-01 00:43:00,49861.601535297385,49862.13708302848,49855.95085622854,49860.72469804248,265,BTCUSDT
2024-01-01 00:44:00,49867.77289594602,49871.29864799007,49864.71367559542,49870.05414410662,171,BTCUSDT
2024-01-01 00:45:00,49883.20085794726,49888.064950272725,49875.37669546197,49880.04997917535,142,BTCUSDT
2024-01-01 00:46:00,49888.8425840139,49891.5993135039,49886.80140139207,49890.71220324864,306,BTCUSDT
2024-01-01 00:47:00,49901.83120631461,49906.09352238799,49900.92368295503,49902.04081632653,154,BTCUSDT
2024-01-01 00:48:00,49911.931936880566,49917.62129179421,49909.484470269694,49914.03581840899,332,BTCUSDT
2024-01-01 00:49:00,49930.72413606144,49935.66976102747,49923.02349663476,49926.69720949605,498,BTCUSDT
2024-01-01 00:50:00,49942.79922520204,49944.35209116671,49935.89802569226,49940.02498958767,493,BTCUSDT
2024-01-01 00:51:00,49958.28629860421,49958.41943970053,49949.387363955546,49954.019158683885,400,BTCUSDT
2024-01-01 00:52:00,49971.41275183828,49973.1335002752,49966.411872300574,49968.679716784674,281,BTCUSDT
2024-01-01 00:53:00,49985.72442695046,49990.40901764777,49982.28424302096,49984.006663890046,160,BTCUSDT
2024-01-01 00:54:00,49995.04129615479,50001.822037256,49993.2898563558,50000.0,302,BTCUSDT
2024-01-01 00:55:00,50004.88252497775,50009.25953683946,49999.9727565565,50000.0,358,BTCUSDT
2024-01-01 00:56:00,49992.36778980169,49998.77404140959,49992.26057832108,49994.28571428572,358,BTCUSDT
2024-01-01 00:57:00,49986.18057881312,49992.80810579404,49981.49904809653,49988.57142857143,165,BTCUSDT
2024-01-01 00:58:00,49987.78217972328,49992.74112255818,49982.44877963991,49982.857142857145,338,BTCUSDT
2024-01-01 00:59:00,49978.7067819192,49981.82901538735,49976.97320950795,49977.142857142855,384,BTCUSDT
2024-01-01 01:00:00,49972.30928764671,49972.66714871556,49970.02881567755,49971.42857142857,311,BTCUSDT
2024-01-01 01:01:00,49961.61273481326,49967.8252166576,49960.74304839415,49965.71428571428,291,BTCUSDT
2024-01-01 01:02:00,49959.52192971312,49961.00094340454,49958.40214602334,49960.0,274,BTCUSDT
2024-01-01 01:03:00,49951.05940758151,49958.56708880703,49946.7029896574,49954.28571428572,312,BTCUSDT
2024-01-01 01:04:00,49951.445194669664,49954.17128179938,49944.87616767172,49948.57142857143,488,BTCUSDT
2024-01-01 01:05:00,49937.92548707818,49947.16736997851,49935.47797466064,49942.857142857145,483,BTCUSDT
2024-01-01 01:06:00,49939.49666258664,49939.666440641726,49936.98542427841,49937.142857142855,464,BTCUSDT
2024-01-01 01:07:00,49928.991403632026,49931.995318148,49924.0083794822,49931.42857142857,179,BTCUSDT
2024-01-01 01:08:00,49928.99301899129,49929.60674723401,49924.24220999486,49925.71428571428,350,BTCUSDT
2024-01-01 01:09:00,49915.00339774264,49920.29783802848,49914.52928687252,49920.0,286,BTCUSDT
2024-01-01 01:10:00,50009.24199671554,50014.38812047272,50009.00722741174,50012.409592029406,118,BTCUSDT
2024-01-01 01:11:00,49997.87648038365,49999.98543277019,49996.900699902726,49997.47583180996,179,BTCUSDT
2024-01-01 01:12:00,50035.23873301539,50038.48482465152,50034.40083399242,50038.09051899777,73,BTCUSDT
2024-01-01 01:13:00,49963.50741996912,49973.26672041704,49963.19658851818,49968.31890160843,104,BTCUSDT
2024-01-01 01:14:00,49965.059351657095,49970.85473093414,49960.36013469734,49967.78883312513,86,BTCUSDT
2024-01-01 01:15:00,50024.42231219122,50029.92944225738,50022.02379936535,50026.26784164308,132,BTCUSDT
2024-01-01 01:16:00,49990.08572900073,49995.037644213546,49987.64753990444,49991.24672714596,194,BTCUSDT
2024-01-01 01:17:00,49960.50979649968,49963.97945053739,49957.55202741748,49963.213212886585,55,BTCUSDT
2024-01-01 01:18:00,49957.67050153452,49964.59572881991,49956.50699367488,49960.466807796685,104,BTCUSDT
2024-01-01 01:19:00,49986.81243618904,49986.910012876186,49982.49034109406,49986.57700549944,154,BTCUSDT
2024-01-01 01:20:00,50030.95160853206,50034.69450617929,50027.32985333959,50028.6603740146,110,BTCUSDT
2024-01-01 01:21:00,49977.366670135525,49978.17267058299,49968.539989789046,49972.68008164762,165,BTCUSDT
2024-01-01 01:22:00,49970.55714045916,49977.71675881369,49968.16338247107,49973.89172571372,176,BTCUSDT
2024-01-01 01:23:00,50008.32444473074,50013.91210870555,50007.5380923976,50012.87725482002,193,BTCUSDT
2024-01-01 01:24:00,50004.73429511668,50007.22467382258,49999.89701295445,50000.0,291,BTCUSDT
2024-01-01 01:25:00,49981.235165295286,49984.196669611614,49978.614648687726,49984.006663890046,162,BTCUSDT
2024-01-01 01:26:00,49971.24361844909,49973.79548888273,49966.82215635751,49968.679716784674,192,BTCUSDT
2024-01-01 01:27:00,49956.63267886314,49959.5785968796,49952.96782279476,49954.019158683885,454,BTCUSDT
2024-01-01 01:28:00,49940.23894959212,49943.16684192951,49938.73098438711,49940.02498958767,135,BTCUSDT
2024-01-01 01:29:00,49925.24528966781,49929.770546747655,49922.88543070502,49926.69720949605,400,BTCUSDT
2024-01-01 01:30:00,49912.51243733191,49914.33246525979,49911.103328852034,49914.03581840899,326,BTCUSDT
2024-01-01 01:31:00,49899.97870657994,49906.05951083527,49895.65888648711,49902.04081632653,195,BTCUSDT
2024-01-01 01:32:00,49892.58059269637,49893.87009694471,49887.38984775627,49890.71220324864,400,BTCUSDT
2024-01-01 01:33:00,49883.99106279611,49885.48001772854,49876.95512166463,49880.04997917535,163,BTCUSDT
2024-01-01 01:34:00,49868.50527106296,49872.7649563561,49867.68523927009,49870.05414410662,117,BTCUSDT
2024-01-01 01:35:00,49861.31349306041,49864.18247152227,49859.31625723529,49860.72469804248,256,BTCUSDT
2024-01-01 01:36:00,49853.48740004264,49853.93111998352,49850.34599462198,49852.06164098292,401,BTCUSDT
2024-01-01 01:37:00,49839.65314081322,49847.45427202006,49839.57825679066,49844.06497292795,119,BTCUSDT
2024-01-01 01:38:00,49832.46191096788,49840.70893044057,49830.8836184778,49836.73469387755,327,BTCUSDT
2024-01-01 01:39:00,49827.62926265356,49833.80609452066,49823.36286599202,49830.07080383174,324,BTCUSDT
2024-01-01 01:40:00,49822.2167813506,49825.29596678039,49818.48683031313,49824.0733027905,236,BTCUSDT
2024-01-01 01:41:00,49816.77631239488,49823.46188531549,49816.03475439762,49818.74219075385,438,BTCUSDT
2024-01-01 01:42:00,49818.89782842471,49823.39739356904,49811.91965069989,49814.077467721785,348,BTCUSDT
2024-01-01 01:43:00,49808.01198213692,49811.91893654745,49806.792657212085,49810.07913369429,339,BTCUSDT
2024-01-01 01:44:00,49810.53076312539,49813.60611370402,49803.47371691999,49806.74718867139,184,BTCUSDT
2024-01-01 01:45:00,49805.53927577702,49806.56839873589,49803.18726295964,49804.08163265306,378,BTCUSDT
2024-01-01 01:46:00,49802.0727943541,49802.4506256992,49801.91713340495,49802.08246563932,119,BTCUSDT
2024-01-01 01:47:00,49801.7575746269,49803.19366054093,49796.28750824568,49800.74968763015,271,BTCUSDT
2024-01-01 01:48:00,49796.33522445061,49804.59772135501,49794.51896076131,49800.08329862557,493,BTCUSDT
2024-01-01 01:49:00,49797.538461265234,49805.07734517408,49793.63247769547,49800.08329862557,479,BTCUSDT
2024-01-01 01:50:00,49798.27727763751,49801.767686818974,49793.476757776574,49800.74968763015,408,BTCUSDT
2024-01-01 01:51:00,49798.63735698583,49805.27081073162,49798.43282822226,49802.08246563932,136,BTCUSDT
2024-01-01 01:52:00,49807.40988115928,49810.519813112216,49803.553797933135,49804.08163265306,143,BTCUSDT
2024-01-01 01:53:00,49805.4869182612,49808.398005712814,49803.06204758119,49806.74718867139,220,BTCUSDT
2024-01-01 01:54:00,49813.22563418877,49817.58525747444,49805.50210897932,49810.07913369429,355,BTCUSDT
2024-01-01 01:55:00,49815.20431096893,49817.51019610855,49810.638458677866,49814.077467721785,129,BTCUSDT
2024-01-01 01:56:00,49818.78601016999,49822.54686044138,49815.40074848323,49818.74219075385,137,BTCUSDT
2024-01-01 01:57:00,49824.55299556521,49824.862781825424,49822.93289981947,49824.0733027905,109,BTCUSDT
2024-01-01 01:58:00,49830.25162205923,49834.1276524953,49829.59608016194,49830.07080383174,353,BTCUSDT
2024-01-01 01:59:00,49839.14341284286,49843.79636973817,49833.99854142564,49836.73469387755,417,BTCUSDT
2024-01-01 02:00:00,49845.4990411648,49850.19001920006,49842.824584135386,49844.06497292795,469,BTCUSDT
2024-01-01 02:01:00,49851.796624262766,49855.49218443246,49851.74982744031,49852.06164098292,314,BTCUSDT
2024-01-01 02:02:00,49860.99200931118,49862.56177755057,49859.83366890591,49860.72469804248,115,BTCUSDT
2024-01-01 02:03:00,49872.668853502895,49874.68614888112,49868.537296510905,49870.05414410662,450,BTCUSDT
2024-01-01 02:04:00,49883.43224261203,49884.846161763904,49877.711497329234,49880.04997917535,303,BTCUSDT
2024-01-01 02:05:00,49888.05031197589,49895.28354475508,49887.658176225385,49890.71220324864,191,BTCUSDT
2024-01-01 02:06:00,49905.201775826485,49907.97523532408,49899.96391685911,49902.04081632653,212,BTCUSDT
2024-01-01 02:07:00,49909.693321361934,49916.26429804942,49905.205634217695,49914.03581840899,273,BTCUSDT
2024-01-01 02:08:00,49923.23762924441,49927.71234443702,49922.12913389594,49926.69720949605,377,BTCUSDT
2024-01-01 02:09:00,49935.39423076758,49943.86965294716,49931.78506783924,49940.02498958767,106,BTCUSDT
2024-01-01 02:10:00,49949.499240292906,49956.79117935716,49945.864521238735,49954.019158683885,174,BTCUSDT
2024-01-01 02:11:00,49969.48086415412,49972.51545276175,49964.02408211122,49968.679716784674,133,BTCUSDT
2024-01-01 02:12:00,49988.12023433013,49992.47261776681,49983.25575993412,49984.006663890046,151,BTCUSDT
2024-01-01 02:13:00,49997.62079725827,50004.40465133172,49995.2698256672,50000.0,139,BTCUSDT
2024-01-01 02:14:00,49995.96995459608,50001.15342573138,49993.11192281238,50000.0,389,BTCUSDT
2024-01-01 02:15:00,49992.320130464366,49995.18643114464,49992.276527695976,49994.28571428572,392,BTCUSDT
2024-01-01 02:16:00,49987.02847160332,49993.362930406176,49985.92979163197,49988.57142857143,125,BTCUSDT
2024-01-01 02:17:00,49978.9888602137,49986.86732837486,49978.33466730149,49982.857142857145,484,BTCUSDT
2024-01-01 02:18:00,49977.61416225085,49980.67350986189,49974.53196077964,49977.142857142855,232,BTCUSDT
2024-01-01 02:19:00,49973.757865538166,49974.364338822576,49968.1038113035,49971.42857142857,303,BTCUSDT
2024-01-01 02:20:00,49968.92994444689,49970.1698026329,49963.24947277993,49965.71428571428,309,BTCUSDT
2024-01-01 02:21:00,49958.67472381848,49961.49763506262,49955.52936706798,49960.0,335,BTCUSDT
2024-01-01 02:22:00,49954.86216397368,49956.99805611648,49949.651196162085,49954.28571428572,295,BTCUSDT
2024-01-01 02:23:00,49952.10248184157,49953.93141654821,49943.96566942975,49948.57142857143,331,BTCUSDT
2024-01-01 02:24:00,49942.44122747578,49944.51679631557,49939.46783979714,49942.857142857145,178,BTCUSDT
2024-01-01 02:25:00,49941.59264366708,49942.97908534314,49936.19330960789,49937.142857142855,435,BTCUSDT
2024-01-01 02:26:00,49930.69983223483,49934.16439607336,49928.37994880729,49931.42857142857,498,BTCUSDT
2024-01-01 02:27:00,49930.68827147023,49933.17105962645,49922.7684725969,49925.71428571428,409,BTCUSDT
2024-01-01 02:28:00,49921.51129300496,49924.42564628309,49915.64564466978,49920.0,415,BTCUSDT
2024-01-01 02:29:00,50031.75219951597,50040.59880366675,50029.794832568026,50036.272158543485,62,BTCUSDT
2024-01-01 02:30:00,50042.196662,50046.06670517592,50036.5395110242,50038.764400937966,119,BTCUSDT
2024-01-01 02:31:00,50044.56774519628,50044.74520711631,50035.75762202402,50040.0098967083,150,BTCUSDT
2024-01-01 02:32:00,50012.13866593721,50015.09925371005,50004.55171651102,50009.15146174822,183,BTCUSDT
2024-01-01 02:33:00,49966.83553649046,49968.3101918062,49961.48340462348,49964.1675872546,89,BTCUSDT
2024-01-01 02:34:00,49998.77185647361,50002.50386080798,49994.90024356008,50000.0,171,BTCUSDT
2024-01-01 02:35:00,49981.52768968172,49988.49943663658,49976.70619564687,49984.006663890046,185,BTCUSDT
2024-01-01 02:36:00,49968.226569420505,49969.87507009749,49963.7227698521,49968.679716784674,126,BTCUSDT
2024-01-01 02:37:00,49952.99614694704,49957.63522346223,49951.09475154575,49954.019158683885,413,BTCUSDT
2024-01-01 02:38:00,49939.94015504317,49940.98303472829,49938.06590578574,49940.02498958767,359,BTCUSDT
2024-01-01 02:39:00,49925.94783952306,49929.33330235106,49925.23875364059,49926.69720949605,380,BTCUSDT
2024-01-01 02:40:00,49917.39597810432,49920.542061631655,49911.31936799004,49914.03581840899,162,BTCUSDT
2024-01-01 02:41:00,49900.23726656656,49904.69184988656,49899.04433186464,49902.04081632653,328,BTCUSDT
2024-01-01 02:42:00,49890.04137090598,49893.52030002827,49886.16494177386,49890.71220324864,377,BTCUSDT
2024-01-01 02:43:00,49884.06386357023,49886.24137085956,49878.89402292495,49880.04997917535,118,BTCUSDT
2024-01-01 02:44:00,49874.58302986243,49876.04410710551,49866.11627316865,49870.05414410662,405,BTCUSDT
2024-01-01 02:45:00,49865.4776551143,49867.6512699258,49859.12936354469,49860.72469804248,180,BTCUSDT
2024-01-01 02:46:00,49856.88413616182,49861.62046817153,49851.52732896485,49852.06164098292,211,BTCUSDT
2024-01-01 02:47:00,49841.76523843104,49848.95992792259,49840.08406935392,49844.06497292795,198,BTCUSDT
2024-01-01 02:48:00,49840.57604060282,49841.4480560335,49834.84895129465,49836.73469387755,480,BTCUSDT
2024-01-01 02:49:00,49829.08906582488,49830.80232223238,49826.24858530923,49830.07080383174,226,BTCUSDT
2024-01-01 02:50:00,49826.01537770602,49829.20061119991,49819.63344700615,49824.0733027905,105,BTCUSDT
2024-01-01 02:51:00,49817.425827373576,49820.45670393084,49815.03547100644,49818.74219075385,227,BTCUSDT
2024-01-01 02:52:00,49814.27691757008,49815.97096963449,49809.252507871024,49814.077467721785,307,BTCUSDT
2024-01-01 02:53:00,49813.78694520408,49814.0416152326,49805.36380089105,49810.07913369429,139,BTCUSDT
2024-01-01 02:54:00,49807.302938507884,49808.6576607149,49806.15766082084,49806.74718867139,421,BTCUSDT
2024-01-01 02:55:00,49802.00902679681,49808.87330370101,49799.92506980776,49804.08163265306,274,BTCUSDT
2024-01-01 02:56:00,49797.34488570158,49805.364394516975,49796.115999237045,49802.08246563932,281,BTCUSDT
2024-01-01 02:57:00,49801.30857397042,49802.786728365776,49799.09249574723,49800.74968763015,201,BTCUSDT
2024-01-01 02:58:00,49795.63065965321,49800.47094021453,49794.46552871227,49800.08329862557,487,BTCUSDT
2024-01-01 02:59:00,49798.19221961735,49803.24872831439,49795.90866057734,49800.08329862557,156,BTCUSDT
2024-01-01 03:00:00,49797.3169057291,49805.117663997305,49796.966496573776,49800.74968763015,133,BTCUSDT
2024-01-01 03:01:00,49801.53985869976,49806.45422627357,49797.09994893294,49802.08246563932,199,BTCUSDT
2024-01-01 03:02:00,49801.23830067582,49805.56259549218,49798.15587464737,49804.08163265306,140,BTCUSDT
2024-01-01 03:03:00,49807.91255649181,49810.987058094295,49802.979038391466,49806.74718867139,369,BTCUSDT
2024-01-01 03:04:00,49813.69720323068,49815.90770843157,49808.00882661926,49810.07913369429,249,BTCUSDT
2024-01-01 03:05:00,49817.92805930558,49818.9105705124,49813.49383266747,49814.077467721785,132,BTCUSDT
2024-01-01 03:06:00,49820.0156165656,49820.15776717094,49814.190106042544,49818.74219075385,430,BTCUSDT
2024-01-01 03:07:00,49825.01962980517,49829.39765832132,49823.05561014757,49824.0733027905,388,BTCUSDT
2024-01-01 03:08:00,49834.88572333351,49838.136089113774,49828.58768754952,49830.07080383174,108,BTCUSDT
2024-01-01 03:09:00,49840.54575094092,49840.85573476029,49833.44451630709,49836.73469387755,198,BTCUSDT
2024-01-01 03:10:00,49844.11304555653,49846.89842598488,49841.97992238872,49844.06497292795,436,BTCUSDT
2024-01-01 03:11:00,49856.38996929965,49860.72500496554,49848.40374194743,49852.06164098292,398,BTCUSDT
2024-01-01 03:12:00,49860.42777013988,49863.93455190962,49859.29774371002,49860.72469804248,158,BTCUSDT
2024-01-01 03:13:00,49872.277593489605,49872.40324115349,49867.19668489635,49870.05414410662,227,BTCUSDT
2024-01-01 03:14:00,49879.56477926828,49881.3711019864,49876.65288580254,49880.04997917535,474,BTCUSDT
2024-01-01 03:15:00,49889.15991375694,49894.48727872912,49885.67337442172,49890.71220324864,189,BTCUSDT
2024-01-01 03:16:00,49900.810403003,49904.85963204885,49895.83252679713,49902.04081632653,301,BTCUSDT
2024-01-01 03:17:00,49917.13707618348,49918.37735150228,49911.77715656048,49914.03581840899,146,BTCUSDT
2024-01-01 03:18:00,49925.20596190441,49931.427483062136,49920.37126448861,49926.69720949605,208,BTCUSDT
2024-01-01 03:19:00,49943.84422972837,49944.449910562056,49937.68831593251,49940.02498958767,460,BTCUSDT
2024-01-01 03:20:00,49952.83441069826,49954.155960379125,49951.63222202426,49954.019158683885,477,BTCUSDT
2024-01-01 03:21:00,49967.98458446515,49973.542197556606,49967.09103040641,49968.679716784674,300,BTCUSDT
2024-01-01 03:22:00,49979.85069008114,49986.02356808517,49975.91320996565,49984.006663890046,327,BTCUSDT
2024-01-01 03:23:00,49995.898400104736,50004.2714691569,49991.41432546115,50000.0,336,BTCUSDT
2024-01-01 03:24:00,49998.77931909516,50003.31684128686,49995.19950156526,50000.0,331,BTCUSDT
2024-01-01 03:25:00,49991.939672296,49994.49497261907,49991.775560053065,49994.28571428572,102,BTCUSDT
2024-01-01 03:26:00,49987.438282797535,49989.6522605283,49984.47534207064,49988.57142857143,229,BTCUSDT
2024-01-01 03:27:00,49985.5762779076,49989.31837023668,49979.6284609798,49982.857142857145,331,BTCUSDT
2024-01-01 03:28:00,49977.43443408154,49980.06297100277,49975.55300509869,49977.142857142855,426,BTCUSDT
2024-01-01 03:29:00,49969.50534961966,49972.15262004754,49966.910378240806,49971.42857142857,351,BTCUSDT
2024-01-01 03:30:00,49965.20571711566,49967.22471319808,49964.09243836239,49965.71428571428,416,BTCUSDT
2024-01-01 03:31:00,49959.56435664634,49964.88784126125,49955.17436218683,49960.0,184,BTCUSDT
2024-01-01 03:32:00,49951.26883067412,49955.36255539526,49948.39088401139,49954.28571428572,127,BTCUSDT
2024-01-01 03:33:00,49951.24726867509,49952.53827860233,49944.43293753597,49948.57142857143,454,BTCUSDT
2024-01-01 03:34:00,49943.43839756792,49944.427817945,49942.3189500085,49942.857142857145,417,BTCUSDT
2024-01-01 03:35:00,49933.95025084435,49941.95494235538,49931.09883149986,49937.142857142855,426,BTCUSDT
2024-01-01 03:36:00,49927.16485386266,49931.87988044799,49924.06146917852,49931.42857142857,379,BTCUSDT
2024-01-01 03:37:00,49927.06316396282,49928.75485676572,49925.32465091606,49925.71428571428,428,BTCUSDT
2024-01-01 03:38:00,49918.34983121474,49924.133301250906,49914.21784486623,49920.0,166,BTCUSDT
2024-01-01 03:39:00,49998.20879946583,50002.71880045991,49997.43374864556,50000.9037274154,179,BTCUSDT
2024-01-01 03:40:00,50007.57418078996,50007.7425499453,50004.41210403423,50006.80513193559,162,BTCUSDT
2024-01-01 03:41:00,49970.08820458014,49974.63649045789,49965.50900723485,49970.14960971026,167,BTCUSDT
2024-01-01 03:42:00,49987.18459699003,49987.85980090477,49978.88464808175,49982.89927181289,65,BTCUSDT
2024-01-01 03:43:00,50039.31025164412,50044.13706985269,50035.30473737499,50041.2555395946,138,BTCUSDT
2024-01-01 03:44:00,49953.016962337,49957.07022858205,49950.11470771153,49954.77667033578,138,BTCUSDT
2024-01-01 03:45:00,49995.229341019694,49998.03385330149,49994.47425837564,49997.09776715421,94,BTCUSDT
2024-01-01 03:46:00,49999.42960488504,50001.952329722335,49996.69238467126,50000.0,349,BTCUSDT
2024-01-01 03:47:00,49982.83121996821,49984.09808786877,49978.198433481804,49984.006663890046,391,BTCUSDT
2024-01-01 03:48:00,49968.227259791485,49971.51299244875,49966.521269769015,49968.679716784674,345,BTCUSDT
2024-01-01 03:49:00,49956.279336258776,49959.52716041677,49952.189084283775,49954.019158683885,408,BTCUSDT
2024-01-01 03:50:00,49935.41819201483,49941.62896420154,49933.26273237554,49940.02498958767,258,BTCUSDT
2024-01-01 03:51:00,49927.622231966125,49929.07331059498,49922.28711426485,49926.69720949605,260,BTCUSDT
2024-01-01 03:52:00,49913.62413798695,49917.13978179536,49912.205869162506,49914.03581840899,209,BTCUSDT
2024-01-01 03:53:00,49903.885708348,49904.43725972467,49899.14097197572,49902.04081632653,360,BTCUSDT
2024-01-01 03:54:00,49888.20018989236,49895.17573142673,49884.48103449536,49890.71220324864,225,BTCUSDT
2024-01-01 03:55:00,49877.65999211882,49880.29943993155,49876.12877642316,49880.04997917535,384,BTCUSDT
2024-01-01 03:56:00,49865.326071504365,49870.23424173324,49864.96966592481,49870.05414410662,216,BTCUSDT
2024-01-01 03:57:00,49860.23366130456,49860.9308858536,49856.00717616894,49860.72469804248,124,BTCUSDT
2024-01-01 03:58:00,49852.4355798796,49853.929195886194,49849.07864978664,49852.06164098292,214,BTCUSDT
2024-01-01 03:59:00,49841.50595570854,49848.75457666165,49837.76233000655,49844.06497292795,407,BTCUSDT
2024-01-01 04:00:00,49832.36017533377,49841.10109688913,49828.42173893823,49836.73469387755,309,BTCUSDT
2024-01-01 04:01:00,49825.64781929241,49833.32529621758,49824.15560910831,49830.07080383174,191,BTCUSDT
2024-01-01 04:02:00,49828.52116697512,49832.83743839947,49821.968741243,49824.0733027905,314,BTCUSDT
2024-01-01 04:03:00,49818.052502644896,49822.432770263535,49813.433168205935,49818.74219075385,409,BTCUSDT
2024-01-01 04:04:00,49817.676506513264,49818.730824826256,49810.54904289859,49814.077467721785,168,BTCUSDT
2024-01-01 04:05:00,49812.05760933482,49816.3457242686,49806.8537306337,49810.07913369429,437,BTCUSDT
2024-01-01 04:06:00,49806.4700789346,49811.09642156889,49803.53485968045,49806.74718867139,487,BTCUSDT
2024-01-01 04:07:00,49805.95359564425,49810.28961024051,49802.54518865526,49804.08163265306,421,BTCUSDT
2024-01-01 04:08:00,49803.11836686178,49803.766364496936,49798.99516734901,49802.08246563932,122,BTCUSDT
2024-01-01 04:09:00,49797.22007645909,49802.2013180577,49794.91291298567,49800.74968763015,378,BTCUSDT
2024-01-01 04:10:00,49798.87587145975,49800.40882416632,49795.36568898425,49800.08329862557,398,BTCUSDT
2024-01-01 04:11:00,49797.15672812266,49804.691710734325,49795.45955346253,49800.08329862557,201,BTCUSDT
2024-01-01 04:12:00,49797.377843983,49802.65302766088,49796.90197897061,49800.74968763015,355,BTCUSDT
2024-01-01 04:13:00,49800.67003466803,49806.81449622015,49798.764581464464,49802.08246563932,237,BTCUSDT
